path,true,pred,correct,target_prob,cam_energy_off_leaf_frac,leaf_area_frac,deletion_auc,insertion_auc
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (530).JPG,Potato___Late_blight,Potato___Late_blight,1,0.968238890171051,0.29990798234939575,0.69744873046875,0.8362237811088562,0.7140001058578491
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (465).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9688838720321655,0.6956174373626709,0.540771484375,0.828898012638092,0.7228115200996399
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (279).JPG,Potato___Late_blight,Potato___Late_blight,1,0.968573272228241,0.343292236328125,0.6327667236328125,0.7499809265136719,0.4611057937145233
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (40).JPG,Potato___healthy,Potato___healthy,1,0.9698594212532043,0.1393120288848877,0.71539306640625,0.3295242488384247,0.7334723472595215
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (113).JPG,Potato___healthy,Potato___healthy,1,0.971569836139679,0.5278759598731995,0.7315521240234375,0.6498820185661316,0.6812648773193359
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (118).JPG,Potato___healthy,Potato___healthy,1,0.9705791473388672,0.3241614103317261,0.6102752685546875,0.6614133715629578,0.6355504393577576
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (34).JPG,Potato___healthy,Potato___healthy,1,0.9702075123786926,0.39262163639068604,0.6243896484375,0.5824082493782043,0.7236019968986511
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (30).JPG,Potato___healthy,Potato___healthy,1,0.9704853892326355,0.30435675382614136,0.5667572021484375,0.49133437871932983,0.637953519821167
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (123).JPG,Potato___healthy,Potato___healthy,1,0.9685976505279541,0.1925470232963562,0.564483642578125,0.42873337864875793,0.7458340525627136
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (74).JPG,Potato___healthy,Potato___healthy,1,0.9708423614501953,0.26577723026275635,0.735565185546875,0.4212556481361389,0.397330105304718
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (143).JPG,Potato___healthy,Potato___healthy,1,0.969732403755188,0.24443113803863525,0.643798828125,0.3506075143814087,0.5650030970573425
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (70).JPG,Potato___healthy,Potato___healthy,1,0.9704402685165405,0.22687238454818726,0.65167236328125,0.662990152835846,0.4260772466659546
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___healthy/image (151).JPG,Potato___healthy,Potato___healthy,1,0.9703125357627869,0.19236266613006592,0.6545867919921875,0.42715775966644287,0.6852234601974487
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (39).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9695717692375183,0.513870120048523,0.62451171875,0.7410305738449097,0.8685680627822876
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (336).JPG,Raspberry___healthy,Raspberry___healthy,1,0.969407856464386,0.36812371015548706,0.6517486572265625,0.8501545190811157,0.7488020658493042
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (20).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9685163497924805,0.09639596939086914,0.704833984375,0.7698107957839966,0.8642787933349609
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (297).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9683522582054138,0.08034121990203857,0.768218994140625,0.7126277685165405,0.8176331520080566
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (8).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9690444469451904,0.49531078338623047,0.6890869140625,0.7528901100158691,0.7951122522354126
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (139).JPG,Raspberry___healthy,Raspberry___healthy,1,0.968953549861908,0.48983073234558105,0.6186370849609375,0.8453284502029419,0.860277533531189
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (221).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9683629870414734,0.3732075095176697,0.6546783447265625,0.6448450088500977,0.8429139256477356
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (364).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9691479206085205,0.4718121886253357,0.5684356689453125,0.820495069026947,0.8568084239959717
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (326).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9688782691955566,0.5600340366363525,0.5747528076171875,0.8499178886413574,0.908766508102417
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Raspberry___healthy/image (149).JPG,Raspberry___healthy,Raspberry___healthy,1,0.9691259860992432,0.5624675750732422,0.531585693359375,0.8020647764205933,0.8611307740211487
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (5016).JPG,Soybean___healthy,Soybean___healthy,1,0.9667164087295532,0.17248457670211792,0.6963958740234375,0.9663821458816528,0.9635693430900574
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (2540).JPG,Soybean___healthy,Soybean___healthy,1,0.9671469330787659,0.24881625175476074,0.754302978515625,0.9664851427078247,0.9669501781463623
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (4672).JPG,Soybean___healthy,Soybean___healthy,1,0.9671634435653687,0.5017600655555725,0.757415771484375,0.9654015302658081,0.9682811498641968
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (1375).JPG,Soybean___healthy,Soybean___healthy,1,0.9674907326698303,0.3610590100288391,0.5733184814453125,0.9667637348175049,0.9670419096946716
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (573).JPG,Soybean___healthy,Soybean___healthy,1,0.9677557945251465,0.2848043441772461,0.745361328125,0.9669375419616699,0.9680933356285095
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (4210).JPG,Soybean___healthy,Soybean___healthy,1,0.966981828212738,0.13698840141296387,0.7114105224609375,0.9680485725402832,0.9677491188049316
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (4411).JPG,Soybean___healthy,Soybean___healthy,1,0.9666574597358704,0.414825975894928,0.7126922607421875,0.9635533690452576,0.9653346538543701
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (4736).JPG,Soybean___healthy,Soybean___healthy,1,0.9675873517990112,0.3421199321746826,0.78155517578125,0.9674946069717407,0.9680019617080688
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (2453).JPG,Soybean___healthy,Soybean___healthy,1,0.9676699638366699,0.2699039578437805,0.8326263427734375,0.9686450958251953,0.9678845405578613
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Soybean___healthy/image (2689).JPG,Soybean___healthy,Soybean___healthy,1,0.9665220379829407,0.33107203245162964,0.6545867919921875,0.8446561694145203,0.9445401430130005
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (38).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.9681305289268494,0.30104178190231323,0.5237884521484375,0.8503202795982361,0.7377119064331055
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (1276).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.9676815867424011,0.21081918478012085,0.8319549560546875,0.8427883982658386,0.8973121643066406
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (1636).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.9670271873474121,0.34856122732162476,0.6006317138671875,0.894929051399231,0.9323607087135315
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (1258).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.9683970808982849,0.2050999402999878,0.5901031494140625,0.9133077263832092,0.8131425976753235
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (273).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.9670708775520325,0.322074830532074,0.6861114501953125,0.8943001627922058,0.8780831694602966
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (1363).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.967191219329834,0.20285958051681519,0.63958740234375,0.8842213749885559,0.8491309285163879
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (776).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.9667378067970276,0.07003128528594971,0.7111358642578125,0.9150480628013611,0.9126408696174622
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (775).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.9675500988960266,0.25607627630233765,0.8095855712890625,0.8730446696281433,0.8953543901443481
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (1434).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.964118480682373,0.4940052628517151,0.3494110107421875,0.7827796936035156,0.8226643800735474
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Squash___Powdery_mildew/image (833).JPG,Squash___Powdery_mildew,Squash___Powdery_mildew,1,0.967452347278595,0.2574474811553955,0.764892578125,0.838476300239563,0.8555887937545776
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (187).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9693092703819275,0.780503511428833,0.6284637451171875,0.9673290252685547,0.9665218591690063
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (554).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9698657989501953,0.7517088055610657,0.562744140625,0.7373895049095154,0.5816212892532349
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (538).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9690870046615601,0.3627384305000305,0.6219482421875,0.7002245783805847,0.5927497744560242
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (783).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9683926105499268,0.39331144094467163,0.7078399658203125,0.9667970538139343,0.9672983288764954
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (968).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9699989557266235,0.8512806296348572,0.622589111328125,0.9664620757102966,0.968831479549408
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (311).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.968596875667572,0.5256538391113281,0.56103515625,0.8910447955131531,0.8865525126457214
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (651).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9678131937980652,0.543232798576355,0.667083740234375,0.8653432130813599,0.8611639142036438
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (395).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9678735136985779,0.18558073043823242,0.8375396728515625,0.9314930438995361,0.9407976269721985
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (616).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.968357264995575,0.6575218439102173,0.5584564208984375,0.9579522013664246,0.9636055827140808
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___Leaf_scorch/image (642).JPG,Strawberry___Leaf_scorch,Strawberry___Leaf_scorch,1,0.9682531356811523,0.8811580538749695,0.6794891357421875,0.9522496461868286,0.944963812828064
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (362).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9675934910774231,0.17846202850341797,0.80767822265625,0.9664126038551331,0.9659921526908875
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (215).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9664416313171387,0.6284675598144531,0.715911865234375,0.9617149829864502,0.9520730376243591
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (20).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9675342440605164,0.5846948027610779,0.651458740234375,0.9584773182868958,0.8558361530303955
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (413).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9679155945777893,0.6012105941772461,0.6311187744140625,0.8550945520401001,0.8077154755592346
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (317).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9668297171592712,0.5669734477996826,0.6304473876953125,0.9562936425209045,0.8891352415084839
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (135).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9675314426422119,0.7227418422698975,0.5339202880859375,0.9643436670303345,0.9584099650382996
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (363).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9678471684455872,0.6610385179519653,0.64349365234375,0.8036065101623535,0.94712895154953
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (227).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9670822620391846,0.6198971271514893,0.641571044921875,0.965708315372467,0.9671988487243652
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (85).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9671344757080078,0.1797562837600708,0.8622589111328125,0.9567136168479919,0.9496081471443176
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (181).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9676402807235718,0.1834467649459839,0.8040313720703125,0.9530623555183411,0.9674847722053528
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (880).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9679436087608337,0.11599940061569214,0.7941741943359375,0.7353655099868774,0.5880306959152222
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (973).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9682460427284241,0.18734073638916016,0.810821533203125,0.5979391932487488,0.5618429780006409
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (1601).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9685986638069153,0.6762158870697021,0.5995025634765625,0.4833192229270935,0.3214224874973297
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (459).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9674105048179626,0.21742522716522217,0.676300048828125,0.697809636592865,0.49940386414527893
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (624).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9698090553283691,0.1817324161529541,0.6965789794921875,0.2680674195289612,0.5355122685432434
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (283).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9671905636787415,0.04340171813964844,0.708953857421875,0.590672492980957,0.8830114006996155
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (1505).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9687870740890503,1.0,0.7807464599609375,0.7809165716171265,0.475799560546875
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (408).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9684581160545349,0.4384363889694214,0.75579833984375,0.6233293414115906,0.5453875064849854
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (693).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9689177870750427,0.5939260125160217,0.60760498046875,0.5684993863105774,0.23918719589710236
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (1937).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9672242403030396,0.031690001487731934,0.8276519775390625,0.5946006178855896,0.5901892781257629
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (858).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9697027802467346,0.0015746355056762695,0.824951171875,0.8007790446281433,0.9289678931236267
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (699).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9680193662643433,0.1315746307373047,0.8811187744140625,0.9264387488365173,0.9588420391082764
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (812).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.968072772026062,0.1570020318031311,0.8845977783203125,0.9531161785125732,0.9618171453475952
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (558).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9680670499801636,0.0349087119102478,0.9456329345703125,0.7775130271911621,0.8379490971565247
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (488).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9668351411819458,0.005154132843017578,0.4371490478515625,0.671201229095459,0.9221728444099426
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (667).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9668045043945312,0.016721487045288086,0.6071929931640625,0.8351739048957825,0.9247408509254456
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (13).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9671685695648193,0.7723495960235596,0.449310302734375,0.4842652380466461,0.6014319658279419
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (155).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9671761393547058,0.015883564949035645,0.6234588623046875,0.6075297594070435,0.9228194355964661
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (656).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9678372144699097,0.6673344373703003,0.596923828125,0.8927870988845825,0.6667647361755371
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (757).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9680047035217285,0.01328432559967041,0.8623809814453125,0.8209946751594543,0.7347098588943481
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (1565).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9674054980278015,0.10197192430496216,0.8332366943359375,0.8692743182182312,0.6363378763198853
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (833).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9674074649810791,0.8931425213813782,0.3611602783203125,0.9298007488250732,0.9254814982414246
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (576).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9680064916610718,0.6681278347969055,0.4788818359375,0.8397355675697327,0.6768978238105774
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (1441).jpg,Tomato___Late_blight,Tomato___Late_blight,1,0.9669514298439026,0.7151499390602112,0.3328094482421875,0.8346087336540222,0.9009952545166016
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (1546).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9688961505889893,0.3591775894165039,0.671356201171875,0.8103171586990356,0.6790270805358887
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (637).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9682848453521729,0.9763824343681335,0.4980621337890625,0.9309014081954956,0.9385496973991394
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (432).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9671390056610107,0.2991880178451538,0.87347412109375,0.9643765687942505,0.7427335381507874
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (606).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9673423171043396,0.02154707908630371,0.79217529296875,0.9678866863250732,0.9679225087165833
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (1400).jpg,Tomato___Late_blight,Tomato___Late_blight,1,0.9676217436790466,0.4458150863647461,0.1868133544921875,0.8327511548995972,0.8991662859916687
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (26).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9679943323135376,0.28485679626464844,0.4878082275390625,0.9620510935783386,0.9208318591117859
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (707).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9677863121032715,1.0,0.5572967529296875,0.842898428440094,0.8846279382705688
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (817).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.967775821685791,1.0,0.5580902099609375,0.6230151057243347,0.6273536682128906
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (189).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9680715203285217,0.6054739952087402,0.5203094482421875,0.7727877497673035,0.8855569958686829
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (642).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.96724933385849,1.0,0.319244384765625,0.9683316349983215,0.9685743451118469
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (860).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9672693610191345,0.1945716142654419,0.275054931640625,0.7370347380638123,0.7016904950141907
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (835).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9667363166809082,0.4579545855522156,0.48095703125,0.9588313102722168,0.9620785713195801
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (418).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9679644107818604,0.3793720006942749,0.5590972900390625,0.8763936161994934,0.9072216749191284
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (808).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9676791429519653,0.023366153240203857,0.5892791748046875,0.7776791453361511,0.9522939324378967
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (874).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9674323797225952,0.9544017314910889,0.4550323486328125,0.7128100991249084,0.5455169677734375
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (638).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9679614901542664,0.9757280349731445,0.3232879638671875,0.7832383513450623,0.5826691389083862
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1279).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9677444100379944,1.0,0.4820709228515625,0.7295530438423157,0.6691303253173828
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1592).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9678727984428406,0.1462988257408142,0.6396636962890625,0.7569962739944458,0.7744213342666626
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1167).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.968847393989563,1.0,0.5992279052734375,0.5131396651268005,0.717790961265564
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1548).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.967972457408905,0.05855870246887207,0.824554443359375,0.3571990728378296,0.2787322402000427
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (420).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9672571420669556,0.06227266788482666,0.5815277099609375,0.7895011901855469,0.7996852397918701
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (150).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9679909944534302,1.0,0.7312774658203125,0.43499770760536194,0.4989679753780365
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1713).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9673595428466797,1.0,0.52069091796875,0.37870529294013977,0.4421575963497162
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1055).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9675605893135071,0.6117571592330933,0.51422119140625,0.6394175291061401,0.417093425989151
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1655).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9675770998001099,0.2096778154373169,0.6358642578125,0.6122317910194397,0.6034818291664124
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1673).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.967836856842041,1.0,0.7588653564453125,0.7532428503036499,0.6430363059043884
