path,true,pred,correct,target_prob,cam_energy_off_leaf_frac,leaf_area_frac,deletion_auc,insertion_auc
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/green-strawberry-leaf-isolated-on-white-picture-id623362994?k=6&m=623362994&s=612x612&w=0&h=l350NQvVUUsLkRD1jOeEDnUledIWPjFXi86jd_Uv0OE=.jpg,Strawberry___healthy,Corn___healthy,0,0.0014118636026978493,0.010823726654052734,0.98638916015625,0.0013410579413175583,0.0013143402757123113
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Strawberry___healthy/image (20).JPG,Strawberry___healthy,Strawberry___healthy,1,0.9675342440605164,0.5846948027610779,0.651458740234375,0.9584773182868958,0.8558361530303955
plantdoc/PlantDoc-Dataset/test/Strawberry leaf/strawberry-leaves-stock-image-948674.jpg,Strawberry___healthy,Corn___healthy,0,0.0021930867806077003,0.08533000946044922,0.518310546875,0.0014681381871923804,0.0018470408394932747
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/IN0335.jpg,Tomato___Bacterial_spot,Tomato___Septoria_leaf_spot,0,0.008155240677297115,0.08813804388046265,0.8611907958984375,0.00640552444383502,0.030315447598695755
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (1645).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9673354029655457,0.30895429849624634,0.545074462890625,0.6841781735420227,0.6077777147293091
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/photo-1.jpg,Tomato___Bacterial_spot,"Pepper,_bell___healthy",0,0.002595499623566866,0.37998777627944946,0.7860870361328125,0.003711709287017584,0.0043330066837370396
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (452).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.968411922454834,0.24563205242156982,0.7345733642578125,0.5012372136116028,0.6118899583816528
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/leaf-spot3-big.jpg,Tomato___Bacterial_spot,"Pepper,_bell___healthy",0,0.006135860923677683,0.18964922428131104,0.8137054443359375,0.006122060585767031,0.0043478235602378845
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Bacterial_spot/image (1838).JPG,Tomato___Bacterial_spot,Tomato___Bacterial_spot,1,0.9668739438056946,0.08616364002227783,0.848480224609375,0.8022585511207581,0.5888239741325378
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/BacterialSpot07.jpg,Tomato___Bacterial_spot,Corn___healthy,0,0.001288735424168408,0.0829545259475708,0.9040374755859375,0.0038646324537694454,0.0028675042558461428
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/tomato1A.jpg,Tomato___Bacterial_spot,Tomato___Late_blight,0,0.005562644451856613,0.08774435520172119,0.85858154296875,0.004148400388658047,0.0015321746468544006
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (557).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9673083424568176,1.0,0.6847991943359375,0.7376844882965088,0.7775254249572754
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (769).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9668057560920715,0.6290069818496704,0.5529937744140625,0.6572173237800598,0.8298026323318481
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (584).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9671924114227295,0.038571178913116455,0.597900390625,0.9665442705154419,0.9676430821418762
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/Diseased-Tomato-Plant.jpg,Tomato___Early_blight,"Pepper,_bell___healthy",0,0.003416697960346937,0.20325428247451782,0.8165130615234375,0.0021018143743276596,0.0028979580383747816
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (127).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9680991172790527,0.16563546657562256,0.813140869140625,0.7402533292770386,0.6470814943313599
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (667).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9668045043945312,0.016721487045288086,0.6071929931640625,0.8351739048957825,0.9247408509254456
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Early_blight/image (561).JPG,Tomato___Early_blight,Tomato___Early_blight,1,0.9671626687049866,0.5574862957000732,0.682525634765625,0.9431575536727905,0.9512513279914856
plantdoc/PlantDoc-Dataset/train/Tomato Early blight leaf/early-blight-closeup-sm.jpg,Tomato___Early_blight,Tomato___Early_blight,1,0.9552112817764282,0.26418304443359375,0.7490997314453125,0.4870978891849518,0.9500212073326111
plantdoc/PlantDoc-Dataset/train/Tomato leaf late blight/7262-drought.jpg,Tomato___Late_blight,Tomato___Late_blight,1,0.658359706401825,0.0006025433540344238,0.9976806640625,0.13716056942939758,0.5607072710990906
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (1837).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9677641987800598,0.43844377994537354,0.478271484375,0.964080810546875,0.9483172297477722
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (762).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9673815965652466,0.8177629709243774,0.46783447265625,0.9443608522415161,0.9572834968566895
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (445).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9678788781166077,0.366416335105896,0.743896484375,0.9680806994438171,0.9675620794296265
plantdoc/PlantDoc-Dataset/train/Tomato leaf late blight/LBleaf2INIA_0.jpg,Tomato___Late_blight,Tomato___Late_blight,1,0.3752235770225525,0.16088294982910156,0.8894195556640625,0.13089558482170105,0.4703798294067383
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (1255).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9645989537239075,0.03270852565765381,0.7671356201171875,0.9012253880500793,0.9623740315437317
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (543).jpg,Tomato___Late_blight,Tomato___Late_blight,1,0.967839777469635,0.472292959690094,0.1706695556640625,0.9587998986244202,0.9639743566513062
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Late_blight/image (176).JPG,Tomato___Late_blight,Tomato___Late_blight,1,0.9677709937095642,1.0,0.733245849609375,0.9671391248703003,0.9526978731155396
plantdoc/PlantDoc-Dataset/test/Tomato mold leaf/dscn6689.jpg,Tomato___Leaf_Mold,Strawberry___Leaf_scorch,0,0.006321462336927652,0.11298412084579468,0.842742919921875,0.002287693088874221,0.003851755755022168
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Fig.%2016_opt.jpg,Tomato___Leaf_Mold,Tomato___Late_blight,0,0.02152332477271557,0.2082287073135376,0.7893218994140625,0.005870601162314415,0.00900200754404068
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (103).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9670753479003906,0.3056451678276062,0.4420623779296875,0.8105581402778625,0.7003071308135986
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (796).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9680460691452026,0.696681022644043,0.424468994140625,0.9470853209495544,0.9584308862686157
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Leaf_Mold/image (73).JPG,Tomato___Leaf_Mold,Tomato___Leaf_Mold,1,0.9684197902679443,0.42309069633483887,0.78924560546875,0.9453850984573364,0.7517881989479065
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/tomato_fulvia2.jpg,Tomato___Leaf_Mold,Potato___Late_blight,0,0.0016260987613350153,0.19399696588516235,0.89013671875,0.0022001611068844795,0.008483248762786388
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/IMG_1261.jpg,Tomato___Leaf_Mold,Strawberry___Leaf_scorch,0,0.0011632570531219244,0.22724568843841553,0.7928314208984375,0.00216162228025496,0.005211893003433943
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/leaf_mold_tomato3x1200.jpg,Tomato___Leaf_Mold,Tomato___Late_blight,0,0.0021435003727674484,0.15124279260635376,0.86859130859375,0.0018818327225744724,0.005329706706106663
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (1584).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9681848287582397,0.3659406900405884,0.682464599609375,0.8128098249435425,0.7328375577926636
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/Leaf%20spot.jpg,Tomato___Septoria_leaf_spot,"Pepper,_bell___healthy",0,0.0041821859776973724,0.04597288370132446,0.8861846923828125,0.001646774006076157,0.003104310715571046
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (946).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9686946272850037,0.3799363374710083,0.5361785888671875,0.6906462907791138,0.7372162938117981
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/web1_copy_tomato-septoria-leaf-spot4.jpg,Tomato___Septoria_leaf_spot,"Pepper,_bell___healthy",0,0.008671202696859837,0.33051151037216187,0.833953857421875,0.007463790941983461,0.009083856828510761
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/tomato-blight-treatment-blight.jpg,Tomato___Septoria_leaf_spot,"Pepper,_bell___healthy",0,0.025653645396232605,0.44885551929473877,0.6178436279296875,0.00880549568682909,0.6246256232261658
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/bed-4-tomatoes-23jun13.jpg,Tomato___Septoria_leaf_spot,Cherry___healthy,0,0.0009363126591779292,0.19565272331237793,0.7399444580078125,0.0023273860570043325,0.0030617322772741318
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (559).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.968474805355072,1.0,0.4059906005859375,0.6481192708015442,0.6981310844421387
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Septoria_leaf_spot/image (556).JPG,Tomato___Septoria_leaf_spot,Tomato___Septoria_leaf_spot,1,0.9680725336074829,1.0,0.4836883544921875,0.6433671116828918,0.5217485427856445
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (1421).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9684479236602783,0.6116662621498108,0.674468994140625,0.7722914814949036,0.5797103047370911
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (989).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9683079719543457,0.37068480253219604,0.6933135986328125,0.617010772228241,0.44202759861946106
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (425).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9666611552238464,0.6424567699432373,0.608154296875,0.856054425239563,0.9421523809432983
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (364).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9676129221916199,0.45059168338775635,0.549346923828125,0.4663315415382385,0.7367542386054993
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (224).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9674875736236572,0.47225630283355713,0.626739501953125,0.6131739616394043,0.7324146628379822
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (410).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9675436019897461,0.5852847695350647,0.655181884765625,0.9642983675003052,0.9646946787834167
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (700).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.968448281288147,0.3284531235694885,0.7260589599609375,0.8957583904266357,0.7684583067893982
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Spider_mites Two-spotted_spider_mite/image (155).JPG,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Spider_mites Two-spotted_spider_mite,1,0.9682467579841614,0.5664493441581726,0.5844268798828125,0.6958363056182861,0.566941499710083
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (1125).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9685969948768616,1.0,0.702239990234375,0.6851643919944763,0.6076138019561768
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (28).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9684545397758484,1.0,0.572235107421875,0.7302243709564209,0.6517825722694397
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (77).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9661242961883545,0.19945329427719116,0.723907470703125,0.8521912097930908,0.25532296299934387
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (182).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9674294590950012,0.14333230257034302,0.727996826171875,0.6062800884246826,0.413252055644989
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (749).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9687719345092773,0.03647536039352417,0.67352294921875,0.6471551060676575,0.3495390713214874
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (796).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9672995209693909,0.34160923957824707,0.721771240234375,0.7618228793144226,0.7831913232803345
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (492).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.9679080247879028,0.12572556734085083,0.709442138671875,0.784766435623169,0.5626102089881897
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Target_Spot/image (496).JPG,Tomato___Target_Spot,Tomato___Target_Spot,1,0.96917724609375,0.541027307510376,0.5554656982421875,0.34123510122299194,0.6312739253044128
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1044).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9679585099220276,0.36434632539749146,0.60455322265625,0.9671282768249512,0.9678041338920593
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (4759).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9675251841545105,0.13688570261001587,0.4849700927734375,0.9657680988311768,0.9682551026344299
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (1049).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9674098491668701,0.1289195418357849,0.8314208984375,0.9671334028244019,0.9675778150558472
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/role-of-whitefly-in-plant-virus-transmission-by-pmanikandan-25-638.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Cherry___healthy,0,0.01182558573782444,0.034277141094207764,0.9674530029296875,0.004468318074941635,0.1455017328262329
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (901).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9678477048873901,0.1059771180152893,0.8047943115234375,0.9678007960319519,0.9682877063751221
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (2975).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9672882556915283,0.25312501192092896,0.4994659423828125,0.9681650996208191,0.9684634208679199
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (3707).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9671455025672913,0.2280218005180359,0.761962890625,0.9674863219261169,0.9672301411628723
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_Yellow_Leaf_Curl_Virus/image (4241).JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1,0.9679736495018005,0.15352177619934082,0.8695526123046875,0.9679408073425293,0.967990517616272
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (281).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9686315655708313,0.04576003551483154,0.4858551025390625,0.5072157979011536,0.920106053352356
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/D%29AlfMov.jpg,Tomato___Tomato_mosaic_virus,Tomato___Septoria_leaf_spot,0,0.002507968572899699,0.010624945163726807,0.989715576171875,0.0037680279929190874,0.004387795925140381
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-1.jpg,Tomato___Tomato_mosaic_virus,"Pepper,_bell___healthy",0,0.0022258053068071604,0.1839768886566162,0.8336944580078125,0.001925199176184833,0.002626286121085286
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-leaf-herbicide-damage.jpg,Tomato___Tomato_mosaic_virus,"Pepper,_bell___healthy",0,0.0025976309552788734,0.1334437131881714,0.8529205322265625,0.0027371470350772142,0.0032988889142870903
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/TMV-3.jpg,Tomato___Tomato_mosaic_virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0,0.009530436247587204,0.3015376925468445,0.735198974609375,0.004202603362500668,0.009061584249138832
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomatodisease001sm.jpg,Tomato___Tomato_mosaic_virus,Cherry___healthy,0,0.002339353086426854,0.21554720401763916,0.767333984375,0.00353711168281734,0.002852973761036992
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (236).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9694715142250061,0.41263556480407715,0.5255889892578125,0.7555755972862244,0.426961749792099
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus/image (87).JPG,Tomato___Tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,1,0.9688576459884644,0.5021688342094421,0.6979217529296875,0.8172435760498047,0.30434250831604004
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (270).JPG,Tomato___healthy,Tomato___healthy,1,0.9688175916671753,0.4208139181137085,0.7052764892578125,0.8903526067733765,0.8023601770401001
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (644).JPG,Tomato___healthy,Tomato___healthy,1,0.9682724475860596,0.6142162084579468,0.55322265625,0.5639273524284363,0.5509698390960693
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1392).JPG,Tomato___healthy,Tomato___healthy,1,0.9685099124908447,0.6260961294174194,0.5037994384765625,0.6258072853088379,0.5461307764053345
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1113).JPG,Tomato___healthy,Tomato___healthy,1,0.9687386155128479,0.08153480291366577,0.6956787109375,0.9472721815109253,0.8006098866462708
plantdoc/PlantDoc-Dataset/train/Tomato leaf/2013-08-20-03.jpg,Tomato___healthy,"Pepper,_bell___healthy",0,0.007723425980657339,0.1056598424911499,0.8947296142578125,0.004181100986897945,0.009425489231944084
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (357).JPG,Tomato___healthy,Tomato___healthy,1,0.9688893556594849,0.37228214740753174,0.572601318359375,0.6402090191841125,0.6304730176925659
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (699).JPG,Tomato___healthy,Tomato___healthy,1,0.96844881772995,0.5071227550506592,0.5944976806640625,0.7507990002632141,0.8910916447639465
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (536).JPG,Tomato___healthy,Tomato___healthy,1,0.9683324694633484,0.11237025260925293,0.7037200927734375,0.9492226839065552,0.6772226095199585
plantdoc/PlantDoc-Dataset/train/Tomato leaf late blight/TOMATO%20LATE%20BLIGHT%20ON%20LEAF.jpg,Tomato___Late_blight,Strawberry___Leaf_scorch,0,0.020922010764479637,0.009423553943634033,0.93756103515625,0.05447250232100487,0.34412676095962524
plantdoc/PlantDoc-Dataset/train/Corn rust leaf/COURTESY_southernrust-greyleaf.jpg,Corn___Common_rust,"Pepper,_bell___Bacterial_spot",0,0.010484603233635426,0.19421327114105225,0.88958740234375,0.005464580841362476,0.014023945666849613
plantdoc/PlantDoc-Dataset/train/grape leaf/grape_leaf_1_bg_20090621.jpg,Grape___healthy,Raspberry___healthy,0,0.060568880289793015,0.11467260122299194,0.9132232666015625,0.010878176428377628,0.2832854390144348
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/img_6564.jpg,Tomato___Septoria_leaf_spot,Cherry___healthy,0,0.018746208399534225,0.12934118509292603,0.81951904296875,0.004988281987607479,0.15305469930171967
plantdoc/PlantDoc-Dataset/train/Apple Scab Leaf/acfsca026527.jpg,Apple___Apple_scab,Apple___healthy,0,0.007723499555140734,0.45160770416259766,0.5367889404296875,0.004402504302561283,0.05291898548603058
plantdoc/PlantDoc-Dataset/train/Tomato leaf/tomato-leaf.jpg,Tomato___healthy,Blueberry___healthy,0,0.009529498405754566,0.8241990804672241,0.445556640625,0.0078060319647192955,0.0034099866170436144
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/depositphotos_6598542-Single-green-strawberry-leaf-isolated-on-white.jpg,Strawberry___healthy,Corn___healthy,0,0.0040723830461502075,0.043893277645111084,0.96075439453125,0.0018565069185569882,0.0018238290213048458
plantdoc/PlantDoc-Dataset/train/Squash Powdery mildew leaf/curcurbit-powdery-mildew-erysiphe-cichoracearum-showing-development-BMMRPG.jpg,Squash___Powdery_mildew,Apple___Black_rot,0,0.012864469550549984,0.19422203302383423,0.8432464599609375,0.03938055783510208,0.14811603724956512
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/stock-photo-fresh-green-strawberry-leaf-isolated-on-white-background-strawberry-leaf-with-clipping-path-630981155.jpg,Strawberry___healthy,Blueberry___healthy,0,0.004242360591888428,0.03894466161727905,0.9630889892578125,0.0015851425705477595,0.0030096392147243023
plantdoc/PlantDoc-Dataset/train/Apple rust leaf/stock-photo-apple-leaf-damaged-by-apple-rust-mite-a-common-arthropod-in-european-apple-orchards-galls-698959369.jpg,Apple___Cedar_apple_rust,Corn___healthy,0,0.009127049706876278,0.09120416641235352,0.9343414306640625,0.0026097786612808704,0.0037855810951441526
plantdoc/PlantDoc-Dataset/train/Tomato leaf bacterial spot/Leaf-Spot-300x253.jpg,Tomato___Bacterial_spot,"Pepper,_bell___healthy",0,0.004102650564163923,0.213415265083313,0.8433074951171875,0.0039738682098686695,0.006520385388284922
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/septoria_tom_seedlings2x1200.jpg,Tomato___Septoria_leaf_spot,Tomato___Leaf_Mold,0,0.00572144566103816,1.0,0.993194580078125,0.004090684000402689,0.003504815511405468
plantdoc/PlantDoc-Dataset/test/Tomato leaf bacterial spot/Tom_Bact3.jpg,Tomato___Bacterial_spot,Corn___Common_rust,0,0.0011646761558949947,0.023766934871673584,0.954833984375,0.004647768102586269,0.0026228714268654585
plantdoc/PlantDoc-Dataset/train/Corn rust leaf/corn_rust1_l.jpg,Corn___Common_rust,Corn___Cercospora_leaf_spot Gray_leaf_spot,0,0.0017119297990575433,0.18649089336395264,0.8604278564453125,0.005684506148099899,0.011820433661341667
plantdoc/PlantDoc-Dataset/train/Raspberry leaf/raspberry-leaves-isolated-28028038.jpg,Raspberry___healthy,Blueberry___healthy,0,0.060621149837970734,0.05326265096664429,0.4925689697265625,0.009333478286862373,0.15787042677402496
plantdoc/PlantDoc-Dataset/train/Corn leaf blight/P6120019.jpg,Corn___Northern_Leaf_Blight,Cherry___healthy,0,0.009068246930837631,0.12980467081069946,0.814788818359375,0.0032304557971656322,0.20201475918293
plantdoc/PlantDoc-Dataset/train/Blueberry leaf/IMG_8695.JPG.jpg,Blueberry___healthy,Peach___Bacterial_spot,0,0.008450235240161419,0.09686481952667236,0.8944244384765625,0.009181556291878223,0.0073213838040828705
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/black%20leaf%20mold%20%283%29.JPG?itok=u5TDHCSM.jpg,Tomato___Leaf_Mold,Potato___Early_blight,0,0.0009143950301222503,0.13977974653244019,0.836578369140625,0.0020654520485550165,0.003344931872561574
plantdoc/PlantDoc-Dataset/train/Strawberry leaf/giant-leaves.jpg,Strawberry___healthy,Strawberry___Leaf_scorch,0,0.007554073352366686,0.1740717887878418,0.795867919921875,0.0038393689319491386,0.007818588986992836
plantdoc/PlantDoc-Dataset/train/Potato leaf early blight/potato-blight-showing-on-potato-plant-leaves-KJ70DB.jpg,Potato___Early_blight,"Pepper,_bell___healthy",0,0.02934466116130352,0.0732913613319397,0.6750335693359375,0.005500187166035175,0.014479895122349262
plantdoc/PlantDoc-Dataset/train/Tomato Septoria leaf spot/TomatoDisease_IMG_2744_2016Jul01_original.JPG?1472858324.jpg,Tomato___Septoria_leaf_spot,Cherry___healthy,0,0.004846952855587006,0.308762788772583,0.696746826171875,0.001879138988442719,0.004272490739822388
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/1342017-162221-44540.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Cherry___healthy,0,0.0023343339562416077,0.2957872152328491,0.71026611328125,0.0023217997513711452,0.22430889308452606
plantdoc/PlantDoc-Dataset/train/Potato leaf early blight/early%20blight.tom_.jpg,Potato___Early_blight,Cherry___healthy,0,0.011960242874920368,0.3409240245819092,0.706939697265625,0.006592328194528818,0.15038655698299408
